232,520,66,65
120,336,2,38
729,366,61,85
879,469,90,43
50,509,36,51
594,747,29,6
184,477,85,38
515,924,44,8
262,376,25,40
280,583,9,71
58,391,50,25
420,635,2,16
483,283,83,77
854,819,51,8
90,892,20,54
395,201,86,6
574,638,87,31
242,677,88,17
269,16,85,55
489,469,40,40
650,102,40,95
619,629,77,23
833,49,58,87
5,537,36,7
74,586,69,89
411,399,3,78
270,524,79,30
492,751,68,18
459,249,24,57
294,958,72,56
318,228,14,91
752,711,58,13
668,502,84,69
193,530,20,57
966,195,50,1
835,263,52,53
814,5,51,18
285,587,3,8
452,711,3,18
42,506,20,27
262,668,51,23
996,852,5,58
264,311,13,23
925,786,58,47
623,651,36,29
0,297,34,84
141,779,42,22
282,702,86,52
762,364,83,5
224,146,23,84
70,152,82,48
166,101,51,5
792,468,94,44
843,870,31,85
291,714,47,56
878,81,23,92
75,872,96,67
284,193,40,38
291,0,75,29
967,990,97,28
226,737,41,16
222,87,60,17
808,796,31,73
235,425,95,50
107,473,7,62
583,774,22,22
832,137,6,20
733,233,62,21
832,740,94,99
543,728,86,80
600,308,13,26
761,513,69,29
765,448,30,45
527,671,35,41
600,844,91,73
870,613,11,86
517,757,67,45
211,576,76,80
571,529,6,68
861,129,9,32
953,78,82,68
522,665,43,97
501,401,46,42
785,909,10,27
187,71,76,8
634,412,94,18
628,743,26,52
942,52,82,61
580,646,77,83
974,538,13,93
441,90,86,80
884,904,24,47
747,962,37,40
217,16,7,98
677,228,90,32
410,64,54,21
551,431,32,45
290,69,10,33
326,193,27,40
573,379,19,48
104,712,65,95
367,170,79,24
626,268,13,60
671,947,89,14
772,716,63,7
875,42,99,20
64,990,85,75
258,115,61,34
165,602,77,26
490,656,78,97
379,143,10,90
132,481,54,44
149,781,84,20
136,236,47,56
560,763,76,38
345,893,15,8
836,913,87,85
991,254,67,22
844,134,97,75
198,448,14,13
589,908,12,40
480,433,20,45
719,793,14,83
242,495,47,73
22,926,11,28
279,746,13,1
925,523,90,68
277,630,35,25
998,378,62,18
312,415,82,90
450,361,15,62
353,701,23,33
631,923,65,5
757,913,82,37
531,592,4,22
773,806,82,83
283,472,49,8
39,963,99,94
657,749,96,29
86,293,8,89
567,185,65,71
834,536,39,35
566,620,55,90
94,759,22,90
348,472,90,63
67,857,37,60
247,238,71,36
847,53,68,47
739,993,26,78
915,397,50,96
938,889,59,25
646,270,18,49
102,658,0,36
803,880,62,92
127,109,57,38
41,761,68,8
51,628,64,80
406,277,80,24
552,682,31,81
834,121,39,63
449,313,94,80
651,812,38,92
202,643,69,86
76,198,75,76
410,372,94,29
714,957,95,22
315,278,86,10
66,91,48,35
297,717,89,48
20,434,33,64
379,122,22,35
356,147,53,53
723,506,32,80
245,218,61,93
133,960,41,66
747,963,11,69
552,151,0,94
315,529,11,10
564,827,33,36
290,388,68,44
896,311,94,85
405,841,42,41
912,8,11,2
284,518,95,67
119,897,42,71
942,877,38,35
664,38,16,44
282,702,87,51
834,69,95,96
600,609,6,68
558,704,12,71
83,538,64,33
905,236,31,31
307,259,80,40
583,39,89,12
739,872,74,77
444,60,51,69
237,301,17,77
978,328,59,25
550,802,85,70
816,450,82,28
817,457,2,29
230,108,65,92
68,677,95,25
633,566,77,54
722,700,42,72
78,163,69,19
92,93,23,81
759,819,13,15
878,252,70,6
510,529,61,38
674,899,16,99
306,868,90,6
461,586,45,56
764,490,55,6
114,192,44,69
639,624,37,45
897,425,50,73
329,581,92,3
964,320,2,2
371,248,5,78
861,741,92,32
943,589,35,37
24,880,12,37
364,148,70,72
279,757,6,34
594,547,74,40
344,721,20,36
732,986,36,22
327,946,50,3
520,742,24,68
226,939,95,88
839,671,29,48
431,30,6,91
210,708,23,2
221,882,34,6
297,364,1,92
266,983,83,72
402,230,37,50
128,149,57,26
970,474,29,26
759,25,14,48
85,344,54,42
0,586,10,13
971,663,15,42
84,632,57,43
496,335,90,37
136,292,64,54
664,840,85,60
669,524,96,7
123,737,83,14
88,613,15,61
661,165,93,23
188,674,38,17
706,337,99,81
656,149,83,74
827,48,14,2
567,306,17,73
233,169,26,70
891,745,13,54
274,150,50,90
983,892,92,0
941,518,79,37
93,501,77,90
365,380,30,6
861,155,44,48
319,920,98,64
815,763,70,94
714,900,4,95
876,66,83,93
105,160,46,57
856,130,14,5
185,118,49,26
955,850,42,35
288,272,14,48
267,449,52,85
890,696,68,92
274,978,79,0
106,543,16,94
349,817,58,22
192,543,88,13
257,173,77,37
47,507,91,77
653,582,25,29
706,820,59,33
581,408,44,23
849,949,4,2
979,343,75,44
294,936,61,22
172,906,13,58
501,904,44,2
378,946,54,30
69,552,93,72
206,139,43,67
241,658,25,33
152,489,31,74
396,578,84,5
107,830,18,1
557,746,88,77
851,320,4,91
886,174,85,63
553,951,44,34
187,953,96,41
275,37,92,16
404,751,73,15
468,725,55,68
121,314,40,56
475,487,42,14
62,968,50,57
29,625,10,27
595,114,33,79
753,768,23,73
225,735,43,6
662,374,92,63
99,889,14,91
659,227,32,4
505,213,5,8
41,943,9,50
370,423,50,0
994,463,90,47
765,813,11,31
93,557,94,89
398,752,27,36
808,322,42,64
119,193,64,69
994,686,5,5
419,161,63,56
402,903,58,42
930,264,91,42
170,55,26,49
923,185,95,43
328,553,35,95
811,187,44,94
296,636,64,96
648,610,88,2
385,870,93,61
627,371,0,94
298,651,53,46
582,469,32,66
625,701,78,3
489,477,60,36
351,573,52,26
963,49,40,91
349,145,61,7
761,415,53,39
882,125,43,84
280,885,54,58
107,548,37,88
57,345,28,47
567,279,34,97
271,762,36,74
700,509,27,84
240,677,65,29
331,258,59,65
923,714,77,72
178,874,77,56
422,72,64,81
350,535,76,14
477,28,91,7
844,743,57,93
968,439,52,20
49,832,68,93
419,238,17,61
246,462,63,8
491,938,82,90
105,122,44,79
488,129,20,40
187,629,16,39
853,980,31,62
443,628,36,71
672,737,89,78
717,91,62,49
169,226,99,29
240,822,3,95
210,347,39,29
136,947,71,25
801,584,15,11
920,427,28,1
590,494,9,76
996,544,39,81
363,215,31,50
160,415,19,65
550,963,64,26
97,480,86,53
718,530,22,17
885,10,9,88
78,789,93,9
490,602,59,6
979,189,92,6
271,684,57,93
413,258,10,84
476,8,28,28
510,101,67,36
745,159,46,33
43,904,56,30
606,46,89,30
924,427,99,51
981,409,84,82
706,512,94,56
680,313,62,51
84,577,65,20
906,655,4,41
391,119,13,92
749,657,93,53
103,212,67,37
695,371,64,35
336,9,29,95
115,176,53,26
345,241,32,22
774,279,48,14
29,717,81,47
327,217,38,81
423,824,11,18
819,352,64,54
208,28,33,54
186,378,68,56
201,372,83,95
755,813,44,56
862,977,75,49
744,506,89,15
791,544,49,47
759,134,48,44
228,851,21,88
301,700,71,45
556,252,35,92
257,37,58,69
796,183,10,52
407,306,11,59
111,655,94,76
923,496,83,6
304,759,8,48
865,923,29,95
319,163,2,67
684,733,56,57
739,614,3,7
724,399,71,16
291,436,63,60
716,221,35,45
341,33,10,87
285,830,8,10
393,386,1,73
444,683,3,22
596,552,69,69
99,565,34,89
238,170,71,50
544,90,68,64
245,956,43,60
966,201,72,92
687,201,47,62
942,666,64,69
274,279,23,91
939,585,66,82
856,138,34,1
814,884,49,64
923,807,22,19
316,817,87,46
106,891,56,88
585,466,6,0
679,75,81,25
650,242,31,97
52,621,67,66
932,384,43,51
280,868,63,17
741,459,19,73
557,737,43,4
779,862,93,18
716,222,59,25
639,316,97,37
734,899,87,97
304,372,15,26
224,421,82,7
646,910,34,77
945,19,25,63
930,637,92,26
293,1,72,44
312,589,28,6
806,255,8,47
336,629,32,94
661,747,94,42
438,950,98,62
178,19,15,18
445,571,68,28
316,694,37,34
75,841,90,7
175,970,47,71
435,936,59,56
496,127,15,77
523,360,75,30
160,19,31,23
730,446,87,27
690,581,67,50
334,854,49,43
747,325,19,20
7,73,62,17
636,841,60,62
308,921,32,84
799,299,88,30
191,42,15,25
322,944,81,45
496,409,70,16
429,601,40,48
458,824,5,78
987,173,45,53
199,416,33,28
1,140,1,93
234,142,16,26
119,63,92,70
967,288,19,31
128,79,25,8
194,968,56,45
456,401,86,2
601,624,46,64
672,825,87,64
265,526,58,33
986,222,16,80
153,272,61,90
748,40,90,54
622,288,79,18
948,809,98,61
922,328,35,97
718,634,60,97
691,976,4,50
830,700,70,28
460,141,63,97
196,767,50,38
148,563,41,3
370,677,97,85
567,309,66,28
46,849,36,46
918,273,22,78
557,778,69,66
294,678,90,54
379,540,21,14
178,577,5,1
629,287,99,27
943,347,5,61
561,750,32,62
353,198,76,22
73,739,27,48
63,664,7,64
203,640,20,34
119,109,40,16
629,919,19,38
456,225,17,0
170,620,62,0
401,532,32,84
285,863,62,28
172,879,80,32
575,349,60,52
376,941,9,51
279,856,72,73
512,723,68,47
780,738,42,11
469,57,56,68
99,432,89,57
27,105,75,59
399,948,59,21
356,854,79,10
483,377,76,85
517,622,23,5
296,388,88,51
963,554,13,77
421,726,22,90
34,123,57,49
583,718,31,94
465,630,15,94
149,765,44,27
878,705,48,78
625,849,16,71
289,804,69,13
157,28,79,79
601,715,92,6
33,940,93,24
110,50,83,8
182,300,93,51
2,751,10,69
672,402,40,24
853,589,90,81
213,618,74,77
132,661,46,31
655,896,59,65
696,894,49,55
489,265,38,12
293,543,72,80
345,331,78,65
63,689,42,82
497,777,23,38
35,744,84,29
356,867,47,69
630,945,77,37
975,940,95,62
159,861,2,16
550,914,43,45
323,886,89,21
913,788,42,15
715,743,72,3
41,134,70,89
318,984,35,58
548,606,80,54
5,488,64,78
192,435,53,19
41,962,98,0
369,930,47,61
580,442,75,55
617,978,45,79
167,791,87,21
114,545,8,42
239,203,25,71
178,173,22,38
622,696,34,23
770,486,52,29
34,620,59,89
990,681,87,92
582,149,98,29
578,38,94,78
266,789,49,97
415,411,67,58
473,872,63,92
24,736,74,71
485,59,90,8
66,524,13,80
971,838,36,86
846,366,55,16
492,26,3,60
808,430,2,29
0,269,50,11
35,962,28,43
338,540,34,15
752,788,37,98
738,639,64,93
827,810,7,8
324,696,52,62
264,510,44,6
610,670,61,83
710,445,30,95
0,844,55,13
954,754,75,98
291,334,50,55
424,652,64,9
168,581,62,6
688,933,8,42
707,855,62,10
956,467,96,82
877,754,20,5
578,705,43,33
35,704,57,74
545,174,42,71
430,461,99,97
988,980,9,90
700,605,18,97
679,308,41,57
376,49,94,95
531,920,57,57
378,531,53,55
96,655,57,46
516,117,27,37
70,933,64,3
994,703,96,46
785,250,80,72
902,512,43,85
718,681,32,22
724,595,3,98
984,378,25,90
834,331,13,28
839,73,88,33
995,929,59,61
180,574,30,81
862,923,32,79
46,269,84,81
481,677,72,9
113,623,61,53
788,884,22,75
202,680,97,35
109,64,75,44
771,561,6,37
662,64,28,79
421,966,28,89
55,560,26,90
392,673,80,90
785,558,20,80
66,37,5,62
743,890,9,99
464,493,23,94
708,716,95,90
749,53,80,97
851,24,31,44
725,808,99,54
232,133,73,47
335,425,30,65
304,187,26,28
164,651,98,3
407,660,99,13
937,812,56,60
277,851,52,75
20,309,34,98
535,392,45,78
918,124,86,0
196,738,92,35
779,316,46,19
165,677,7,53
891,522,71,29
738,822,55,84
182,458,99,74
99,114,4,77
720,416,89,18
827,324,73,23
215,769,82,95
388,549,83,12
517,466,41,59
640,717,5,77
117,535,10,37
332,81,14,46
647,583,55,73
603,725,34,95
377,292,22,83
482,58,93,93
722,925,82,3
391,319,68,55
733,824,83,39
640,76,41,90
605,905,99,18
930,723,41,55
173,166,82,37
854,983,3,0
411,181,9,12
396,408,11,21
935,603,34,33
427,878,50,11
501,663,37,6
214,99,60,5
507,671,77,9
910,107,78,35
490,513,37,42
61,767,97,80
629,155,78,72
102,269,8,12
241,140,85,90
862,634,56,48
288,90,24,54
56,211,85,3
867,205,83,44
793,175,94,34
722,761,30,10
71,31,80,96
732,616,58,23
279,111,94,88
420,704,37,24
698,76,88,5
448,536,62,72
997,414,66,86
120,703,8,0
738,944,31,67
879,373,72,59
873,309,41,28
810,793,32,72
242,483,54,45
138,788,90,79
81,266,79,39
729,260,25,95
512,790,28,27
588,691,42,51
48,10,62,70
364,640,25,51
96,213,48,26
844,243,82,19
450,512,99,97
455,716,98,47
797,350,35,80
767,853,85,51
213,996,23,19
989,525,32,15
665,48,35,51
472,181,54,43
511,933,92,62
205,350,42,11
0,405,18,29
321,138,15,14
772,47,89,76
591,729,68,17
355,769,81,24
928,884,21,6
670,310,23,38
885,445,73,39
528,738,44,76
156,830,48,91
132,946,26,46
76,534,48,9
572,158,52,48
119,634,99,61
333,425,57,27
401,281,7,84
787,128,77,26
179,207,1,36
699,472,99,31
350,221,89,45
724,995,14,25
951,711,5,60
906,59,61,34
660,140,59,99
183,357,83,81
296,553,88,2
880,408,75,35
320,72,6,78
215,61,32,59
330,396,52,57
796,992,0,60
567,303,44,38
121,206,29,45
414,149,25,43
80,535,19,60
891,367,14,62
453,139,71,52
162,971,58,5
409,7,39,10
30,51,80,54
10,457,79,19
438,274,28,11
707,633,95,10
971,388,30,48
843,9,98,9
354,718,38,57
151,885,45,86
953,665,80,0
254,891,99,9
274,212,13,60
166,485,71,88
465,417,69,91
792,452,77,32
812,917,6,66
428,406,83,92
244,427,61,28
260,289,54,16
830,242,94,43
863,871,12,97
279,733,46,43
707,250,76,24
442,849,80,85
647,352,18,30
808,619,38,93
434,433,12,44
11,647,89,12
206,573,83,40
320,619,77,58
992,184,58,88
150,797,74,68
214,505,16,3
553,520,27,47
183,103,36,96
723,707,12,21
599,372,50,20
495,356,78,89
56,35,90,28
843,40,4,67
535,645,43,16
384,413,44,43
912,80,93,74
873,705,78,24
450,49,78,41
708,225,64,89
303,585,38,47
427,861,86,36
17,554,64,70
207,578,4,34
28,147,48,84
367,920,5,73
164,385,34,5
867,507,52,10
140,615,67,47
808,541,36,28
65,13,45,70
928,298,23,74
938,85,67,26
111,634,6,21
147,162,82,15
878,484,56,7
973,905,43,33
892,360,68,95
86,804,52,17
455,852,16,16
47,674,15,5
12,129,98,21
807,161,89,76
647,437,92,32
209,238,30,6
586,601,99,92
486,706,50,16
693,523,99,13
762,696,59,23
976,685,97,27
549,163,20,89
81,647,76,39
254,394,96,70
795,544,45,71
672,503,5,70
548,592,88,17
488,932,63,85
908,585,18,92
780,949,40,58
85,395,24,79
514,155,6,29
427,470,20,85
49,975,83,80
927,340,98,83
633,163,94,92
716,109,77,68
905,302,16,87
565,962,51,8
396,302,24,85
388,662,41,87
24,903,48,52
736,48,45,62
603,171,17,47
305,539,89,10
332,1,12,77
429,631,72,77
305,616,18,42
582,399,23,31
4,68,67,87
881,997,45,9
803,736,97,56
582,155,70,70
466,828,96,33
582,681,4,40
647,879,52,2
918,965,82,70
393,253,6,90
269,469,13,77
640,641,1,19
453,239,35,1
713,565,31,57
931,395,62,50
830,871,92,69
301,638,33,56
600,237,30,62
805,745,65,18
520,667,94,40
825,72,1,56
480,992,84,53
381,54,61,61
260,375,3,46
637,702,92,44
29,803,4,7
396,107,16,86
850,593,41,23
602,936,83,88
173,892,21,24
840,938,18,24
341,170,52,36
833,437,75,85
88,731,94,29
949,834,82,33
35,203,8,71
693,112,96,52
198,44,7,73
212,330,48,94
482,39,4,42
795,124,97,33
181,803,67,30
369,210,79,14
483,277,61,86
2,881,56,99
962,231,7,2
406,509,66,23
88,763,25,67
429,44,74,42
717,800,86,14
562,514,23,80
598,596,66,72
437,524,79,83
871,234,88,16
326,759,88,65
565,123,80,15
641,480,22,64
100,504,19,83
435,29,28,86
788,942,87,32
903,323,80,56
331,833,14,17
879,359,30,73
319,900,34,88
338,712,56,53
738,695,31,42
895,35,10,84
459,96,91,69
307,558,75,73
748,811,53,8
972,591,8,0
758,876,54,90
425,21,91,61
36,154,87,92
847,813,86,27
17,838,44,87
555,511,80,86
528,948,68,93
510,737,36,98
286,831,5,23
810,689,44,43
400,664,53,37
198,646,71,69
868,952,10,87
553,464,10,49
78,26,26,74
399,77,31,22
311,547,53,92
398,997,30,50
238,5,95,80
853,814,80,63
418,216,56,74
208,697,81,14
804,825,92,55
547,893,8,24
239,806,63,98
96,226,65,36
954,959,78,25
720,598,30,61
74,414,47,51
426,492,8,34
113,128,33,39
860,466,84,57
475,388,1,46
810,657,64,54
956,306,67,74
704,281,35,18
242,326,48,20
112,130,8,64
410,716,13,29
242,77,72,75
427,75,33,38
446,572,43,57
650,829,29,30
712,142,11,85
329,733,26,86
174,892,95,55
102,369,99,28
602,8,90,31
499,647,24,77
910,252,17,99
442,308,30,98
650,463,74,17
740,416,46,50
517,60,86,61
595,869,55,39
845,540,52,77
100,887,40,67
108,978,3,33
737,524,34,79
424,525,40,66
881,158,74,16
48,915,95,35
295,997,48,66
877,954,75,67
634,576,46,10
948,31,15,11
943,259,7,77
941,611,24,86
159,739,75,87
673,737,39,30
609,534,44,11
604,531,74,54
508,494,8,10
335,693,70,87
466,294,16,95
106,0,42,29
981,940,15,67
298,809,33,0
942,262,7,78
933,553,65,91
129,423,92,71
175,245,82,13
712,411,25,36
826,975,9,48
752,542,59,58
830,411,93,97
702,962,3,69
771,301,63,32
902,145,63,94
375,968,69,44
87,390,0,3
7,816,41,98
879,328,74,64
174,825,35,75
293,416,98,88
23,55,83,28
234,439,87,83
840,143,44,32
997,13,7,0
556,804,54,30
768,77,24,88
237,332,74,86
124,403,59,39
595,98,42,35
531,89,30,41
478,52,25,30
849,61,11,29
378,222,63,99
825,572,76,32
926,214,25,84
599,707,49,23
394,711,56,4
200,875,57,72
194,976,26,92
49,315,79,95
380,350,84,56
456,594,95,0
146,750,5,23
125,107,35,45
326,174,39,88
646,578,34,79
895,196,63,70
3,556,76,98
469,469,33,56
69,923,46,96
804,224,29,54
108,386,83,7
297,770,7,42
276,979,26,64
487,994,53,18
117,567,66,44
550,861,25,52
68,342,96,21
806,916,12,32
955,323,58,12
214,779,77,17
496,860,0,30
875,650,9,89
798,128,17,35
529,807,76,96
860,631,9,80
58,107,71,8
72,702,26,64
983,482,63,68
712,2,20,82
967,446,49,35
452,19,94,74
314,589,1,41
852,571,52,75
467,78,20,38
864,303,52,66
510,161,81,47
331,186,52,22
669,663,87,11
485,24,61,64
810,486,16,42
449,945,90,10
938,111,76,73
739,906,3,20
701,98,47,7
759,194,63,53
887,583,39,68
303,922,86,9
923,782,37,50
59,532,89,88
378,488,54,66
103,294,43,31
463,572,77,2
401,807,17,78
526,486,22,61
313,495,33,11
560,756,80,20
87,115,15,11
694,488,69,72
361,248,38,1
701,867,86,84
666,805,80,0
494,654,49,43
921,525,68,74
626,690,59,3
939,474,32,83
791,394,38,42
920,549,54,33
323,262,89,8
957,971,18,23
697,368,38,66
533,792,56,1
29,866,91,54
22,392,7,8
576,487,76,31
187,978,57,30
234,39,3,25
683,85,96,50
41,910,4,83
556,78,65,95
675,565,91,26
742,648,5,87
955,48,99,91
567,316,12,96
340,479,43,89
249,929,81,83
431,560,63,48
395,164,58,58
469,68,74,70
505,25,92,25
834,358,22,75
467,345,85,33
548,865,24,53
61,284,37,27
775,600,29,15
457,831,2,95
318,655,58,42
717,303,34,25
119,698,60,37
293,846,41,45
765,475,63,70
525,931,30,83
979,312,19,35
148,861,62,9
128,610,56,94
785,265,96,89
718,351,31,29
451,600,46,35
895,593,75,94
49,652,27,55
948,975,48,62
875,35,3,1
805,212,85,78
116,690,44,20
535,596,48,5
347,388,66,6
846,500,75,77
37,227,92,47
590,873,32,50
43,133,93,76
257,743,60,48
114,361,43,23
477,716,28,17
389,992,66,61
524,476,79,73
897,439,91,61
810,285,87,51
60,938,95,37
388,484,97,58
187,58,58,99
451,991,86,20
981,194,12,4
835,802,4,35
35,67,90,1
515,493,28,19
330,231,76,87
105,716,12,60
741,563,57,53
363,703,38,66
531,773,70,36
686,761,63,15
856,894,55,69
610,779,70,6
261,792,2,28
315,722,20,7
181,658,4,87
119,133,0,8
444,511,5,62
982,633,73,68
767,701,50,69
3,423,30,66
258,403,37,65
924,781,37,53
915,122,65,4
625,562,87,99
127,191,83,85
629,700,50,45
175,269,43,4
599,708,23,52
728,846,49,99
837,175,78,51
348,739,5,7
788,272,15,93
986,592,69,8
535,243,10,1
485,379,97,77
304,913,65,17
78,901,1,35
962,186,59,53
887,288,91,0
513,543,99,43
428,497,29,33
605,542,67,88
104,813,80,91
26,321,71,14
713,350,60,76
204,95,96,13
938,551,87,86
707,658,56,1
858,685,29,64
746,880,38,60
439,351,56,49
670,213,57,97
39,974,92,24
469,183,5,85
907,310,59,68
277,896,0,21
682,940,34,5
863,538,37,69
894,775,92,55
141,869,38,17
463,555,62,82
665,730,0,20
201,345,74,48
128,541,48,56
308,41,10,57
864,796,82,70
877,867,52,11
348,571,31,30
392,873,35,55
697,20,98,73
225,438,96,31
166,872,14,59
141,771,22,25
653,936,87,14
794,407,3,21
196,601,50,87
231,709,78,44
471,332,14,97
386,370,92,19
299,171,15,83
587,910,37,12
139,240,68,55
52,177,9,87
590,240,12,41
386,846,56,54
894,948,64,44
91,923,26,15
432,719,67,81
54,240,19,20
226,989,40,46
55,957,38,14
438,768,32,47
265,64,35,86
872,149,63,67
745,877,65,22
471,798,84,8
946,542,35,53
821,463,20,40
211,530,54,3
646,468,25,57
273,145,80,45
311,216,27,21
754,14,74,45
324,689,82,14
671,596,50,14
830,944,23,91
926,677,22,59
119,620,8,24
816,869,56,33
118,431,72,57
526,115,19,84
895,672,78,55
634,186,30,5
161,714,64,51
606,178,10,84
765,506,95,1
300,19,30,54
198,76,13,29
466,962,65,45
91,30,87,82
241,91,40,31
717,53,59,74
657,815,81,81
488,406,4,41
133,374,68,11
458,430,67,91
980,335,79,30
819,44,23,49
900,92,46,94
407,243,24,12
486,370,3,54
197,603,48,98
720,718,33,6
804,776,47,95
475,16,24,42
985,994,4,9
17,973,13,97
137,565,75,20
499,622,40,5
796,377,44,25
467,830,94,43
143,395,71,94
357,786,69,83
495,162,44,16
996,512,8,44
811,300,26,49
101,355,57,39
193,9,7,75
781,492,14,26
380,567,54,42
32,427,77,59
255,829,60,21
246,492,95,38
338,730,94,54
701,349,22,57
293,782,54,0
67,485,60,56
423,575,11,91
907,719,14,70
171,277,66,80
171,694,41,81
623,136,95,87
702,385,99,63
2,976,99,54
733,591,97,38
176,699,59,96
387,444,47,22
150,787,79,44
179,899,11,77
572,799,43,1
513,244,54,60
228,872,59,91
184,591,91,74
547,221,12,8
880,383,40,16
98,640,14,66
675,889,71,29
91,0,55,50
538,708,52,52
875,752,48,63
827,266,8,67
442,422,86,82
790,317,60,56
922,117,87,1
66,444,85,40
87,21,46,86
185,558,60,40
851,896,83,23
68,397,12,22
766,583,97,69
525,28,72,44
527,500,13,0
758,347,21,13
467,143,31,63
860,575,43,30
62,587,79,25
313,766,71,40
427,985,61,24
491,297,42,85
819,69,8,17
158,377,44,52
135,646,27,34
968,541,65,23
413,105,52,21
968,153,48,25
330,911,93,99
94,905,35,81
706,106,88,6
671,317,18,59
0,814,49,52
917,237,95,23
811,732,17,66
440,341,11,80
382,640,9,48
739,634,16,35
93,893,67,19
703,947,10,38
966,925,13,70
112,443,95,32
163,749,91,11
135,110,24,8
489,454,24,24
835,263,52,51
886,710,63,10
662,50,86,92
940,263,33,41
959,942,33,55
375,437,87,10
459,241,54,13
557,635,55,79
786,576,9,32
992,839,90,31
953,406,11,23
828,107,27,19
865,514,74,94
352,77,24,16
819,516,65,97
492,464,16,67
999,353,51,80
317,561,65,36
982,796,50,35
537,740,9,56
237,941,84,52
2,951,15,83
620,716,24,64
201,221,23,42
880,376,44,99
768,157,2,77
157,1,70,32
973,442,96,6
479,4,28,33
229,340,77,63
269,623,96,16
590,189,92,55
836,425,55,92
250,909,17,9
882,804,36,16
42,496,2,21
0,484,71,39
942,525,24,9
172,17,47,57
565,648,39,61
272,281,48,61
669,97,26,84
565,985,13,90
650,181,43,56
204,163,80,73
45,787,74,76
735,680,42,90
33,880,79,12
596,727,89,12
933,4,45,55
611,325,67,57
704,780,36,62
498,821,21,40
446,408,41,15
366,393,47,18
899,166,28,62
212,543,45,45
947,910,89,75
426,606,64,21
109,573,95,94
289,241,58,41
49,669,41,79
469,937,28,44
71,787,1,63
528,511,80,65
617,96,74,97
418,609,70,85
773,842,36,3
982,202,57,80
763,851,90,23
451,94,50,71
453,24,14,70
950,412,60,74
850,844,15,76
993,115,50,52
600,868,75,44
984,488,84,61
492,235,3,99
719,644,78,3
953,160,83,34
884,27,50,77
552,435,29,63
555,905,69,25
499,933,28,70
701,877,5,85
143,103,96,61
678,370,80,42
477,474,24,9
736,137,17,75
629,150,30,12
513,761,94,6
374,317,10,33
539,153,85,57
623,736,84,60
735,52,19,92
930,248,51,49
912,524,27,72
988,271,35,76
271,464,89,1
132,302,36,87
905,96,89,80
838,415,84,52
297,471,62,56
220,764,81,6
819,969,43,71
535,79,58,8
237,796,21,10
680,169,23,85
205,488,85,56
693,422,10,87
768,410,75,37
252,302,29,33
863,252,33,75
175,854,16,61
816,536,55,38
923,199,86,80
845,109,36,89
95,37,79,21
557,648,22,38
932,145,11,84
450,156,62,87
816,879,25,88
415,468,57,87
768,674,41,25
231,742,9,82
951,542,6,6
68,968,70,62
168,573,42,11
987,462,96,11
363,435,99,43
440,371,93,62
121,875,3,73
770,166,69,38
166,218,6,94
708,150,84,12
865,867,38,68
880,951,99,50
723,802,55,79
298,27,27,64
888,83,88,78
868,164,82,60
648,347,96,40
884,976,30,92
929,308,15,9
534,404,39,6
802,262,7,48
394,218,27,97
976,579,11,92
930,517,14,51
301,209,91,96
2,227,74,4
267,179,89,85
357,602,80,83
507,97,73,4
134,724,56,64
291,645,88,69
364,6,30,15
33,86,6,16
467,684,81,52
785,760,74,50
754,326,87,84
742,587,67,0
926,328,82,68
739,561,35,61
576,412,96,54
749,259,57,52
687,129,16,39
389,333,87,58
132,359,28,13
416,13,4,89
175,809,69,13
226,610,68,23
972,516,78,72
356,10,60,57
67,342,46,67
986,178,43,61
896,481,67,71
433,658,2,25
288,951,83,1
658,72,1,6
957,100,40,72
761,619,31,86
13,106,36,41
481,577,58,13
454,473,69,63
701,802,74,59
670,532,90,36
943,228,51,65
939,945,49,56
868,368,84,90
933,201,51,63
781,811,47,67
212,116,1,91
125,727,38,47
728,336,55,21
985,361,34,51
324,833,71,29
586,538,37,23
231,409,58,36
793,162,26,75
575,193,28,58
612,713,8,39
869,143,44,58
692,750,64,19
517,544,70,92
819,411,3,39
316,510,22,63
421,911,11,91
950,483,16,69
68,42,0,91
498,734,23,52
969,678,58,22
925,859,13,50
474,267,0,90
591,287,8,48
574,338,18,68
744,769,31,25
400,996,30,54
22,891,58,4
723,425,30,12
955,561,65,6
458,389,42,29
465,519,82,94
156,726,61,60
361,832,37,30
512,855,13,82
847,395,13,19
861,274,98,43
13,430,92,61
676,56,45,9
343,989,10,4
75,355,57,19
210,452,1,87
313,901,65,29
379,27,55,99
287,504,76,68
504,247,60,21
35,551,25,85
631,478,57,80
236,506,21,98
695,412,89,0
707,415,1,46
24,568,49,48
909,398,80,40
835,794,33,87
442,154,97,8
736,768,89,27
545,462,69,51
224,492,65,71
602,678,38,88
190,800,61,68
633,236,26,12
413,852,79,63
801,147,77,32
63,638,72,46
910,503,16,30
202,474,96,3
903,972,91,8
281,504,56,63
365,300,28,37
643,203,61,52
21,812,81,10
20,871,71,42
236,911,78,89
36,138,47,0
517,577,75,58
705,461,0,36
11,871,4,69
932,627,47,58
6,429,24,95
12,248,52,18
429,966,71,82
132,266,83,64
350,776,6,92
867,453,59,89
478,230,68,60
686,905,1,82
663,279,23,41
446,549,80,76
396,950,11,60
896,640,71,99
308,849,0,62
175,260,99,27
671,659,37,63
312,820,89,29
899,644,91,0
728,558,22,19
43,144,12,77
734,41,76,9
298,77,73,23
33,664,84,52
498,439,25,33
215,151,78,1
619,806,46,25
264,53,42,52
